neck_angle,normalized_neck_length,shoulder_width,head_tilt,nose_depth,left_shoulder_depth,right_shoulder_depth
3.8361784261480074,0.6229228579574047,288.0,175.42535546147994,-0.9378417134284973,-0.1985856294631958,-0.3631593585014343
3.9954419703656323,0.62088554010154,289.0,175.42535546147994,-0.9962188005447388,-0.2129165679216385,-0.3648427128791809
4.9359711926666305,0.6234148719177388,289.0017300986276,175.95469601855126,-1.0030319690704346,-0.2188902646303177,-0.3853965401649475
5.410812406405004,0.6260490601339875,288.00173610587836,175.95469601855126,-1.0026226043701172,-0.20643451809883118,-0.3737529516220093
4.9359711926666305,0.6234148719177388,289.0017300986276,175.37936040046287,-1.086178183555603,-0.29277268052101135,-0.40291595458984375
4.619034998126713,0.6231267252570812,289.0017300986276,175.37936040046287,-1.0379931926727295,-0.21540963649749756,-0.4022570252418518
4.9359711926666305,0.6234148719177388,289.0017300986276,175.37936040046287,-1.0174638032913208,-0.21801498532295227,-0.399813711643219
4.9359711926666305,0.6234148719177388,289.0017300986276,175.37936040046287,-1.0165464878082275,-0.21781210601329803,-0.39727675914764404
4.922331293383935,0.6251423111084485,289.0,175.37936040046287,-1.0543125867843628,-0.26566439867019653,-0.39932626485824585
3.962358718250293,0.6304223305228089,287.0017421549911,175.37936040046287,-0.6644097566604614,-0.13239413499832153,-0.2628515958786011
4.108914227762433,0.6300759520864594,288.00694436072195,175.3324326714741,-0.8880189657211304,-0.19278104603290558,-0.35831138491630554
3.7939331569789894,0.6298367342062072,288.00694436072195,174.75223090985418,-1.0478124618530273,-0.20809626579284668,-0.4098082184791565
3.9406056309985154,0.6295115633926295,289.0017300986276,174.75223090985418,-1.024680733680725,-0.18950513005256653,-0.39618855714797974
4.097637905033526,0.631818998679365,288.00173610587836,174.69844966054984,-1.004601240158081,-0.20064306259155273,-0.39061060547828674
4.086423236790752,0.6335544943940351,288.0,175.28454368504592,-0.8023282289505005,-0.15697091817855835,-0.3235396444797516
4.086423236790752,0.6335544943940351,288.0,175.28454368504592,-0.9444862604141235,-0.20100125670433044,-0.35551637411117554
4.0641768559217155,0.6370179406813455,288.0,175.28454368504592,-0.9381269216537476,-0.20078369975090027,-0.3649071455001831
3.7424162604533753,0.6385098708769208,288.00173610587836,175.28454368504592,-0.9343268275260925,-0.16084101796150208,-0.3776520788669586
4.185703325560732,0.6401111938555051,289.0017300986276,174.69844966054984,-0.8372031450271606,-0.17178480327129364,-0.37560585141181946
4.802875728663948,0.6406533917101668,289.0017300986276,174.69844966054984,-0.921645998954773,-0.19482335448265076,-0.3762136399745941
4.77711170297418,0.6441014973012914,289.0017300986276,175.28454368504592,-0.9953145980834961,-0.19908960163593292,-0.3816424608230591
5.070069429075209,0.6461260208105446,289.0,175.28454368504592,-0.9813668131828308,-0.22590069472789764,-0.3824285566806793
3.7221988458301634,0.6375473524426831,290.0017241328058,174.69844966054984,-0.9124417304992676,-0.17577579617500305,-0.3699333369731903
3.567591540131073,0.6396434130316613,289.0017300986276,174.69844966054984,-0.9235861897468567,-0.1777569204568863,-0.39606061577796936
